Datum/Uhrzeit;Temperatur
16.03.2018 13:59:00;36.9
16.03.2018 13:59:30;37.2
16.03.2018 14:00:00;37.6
16.03.2018 14:01:00;37.7
16.03.2018 14:01:30;37.6
16.03.2018 14:02:00;37.7
16.03.2018 14:04:00;37.9
16.03.2018 14:04:30;37.8
16.03.2018 14:05:00;37.9
16.03.2018 14:06:00;38.1
16.03.2018 14:07:00;38.3
16.03.2018 14:07:30;38.2
16.03.2018 14:08:00;37.8
16.03.2018 14:08:30;37.6
16.03.2018 14:09:30;37.5
16.03.2018 14:10:00;37.7
16.03.2018 14:11:30;37.9
16.03.2018 14:12:30;37.8
16.03.2018 14:13:00;37.3
16.03.2018 14:13:30;37.2
16.03.2018 14:14:00;37.3
16.03.2018 14:14:30;37.4
16.03.2018 14:16:00;37.5
16.03.2018 14:16:30;37.6
16.03.2018 14:17:00;37.5
16.03.2018 14:18:00;37.6
16.03.2018 14:18:30;37.5
16.03.2018 14:19:00;37.4
16.03.2018 14:19:30;37.5
16.03.2018 14:20:30;37.4
16.03.2018 14:21:00;37.3
16.03.2018 14:22:00;37.2
16.03.2018 14:23:30;37.1
16.03.2018 14:24:30;37
16.03.2018 14:25:00;36.9
16.03.2018 14:26:00;37
16.03.2018 14:27:00;37.2
16.03.2018 14:27:30;37.8
16.03.2018 14:28:00;37.9
16.03.2018 14:31:00;37.8
16.03.2018 14:31:30;37.6
16.03.2018 14:32:30;37.5
16.03.2018 14:33:00;37.4
16.03.2018 14:36:00;37.6
16.03.2018 14:37:30;37.7
16.03.2018 14:38:00;37.8
16.03.2018 14:39:00;37.9
16.03.2018 14:39:30;38
16.03.2018 14:40:00;37.9
16.03.2018 14:41:30;37.8
16.03.2018 14:42:00;37.3
16.03.2018 14:42:30;37.1
16.03.2018 14:43:00;37
16.03.2018 14:43:30;36.9
16.03.2018 14:44:00;37
16.03.2018 14:46:00;37.1
16.03.2018 14:47:30;37.2
16.03.2018 14:48:30;37.4
16.03.2018 14:49:30;37.5
16.03.2018 14:50:30;37.6
16.03.2018 14:51:00;37.7
16.03.2018 14:55:00;37.8
16.03.2018 14:55:30;37.9
16.03.2018 14:57:30;37.8
16.03.2018 14:58:00;37.7
16.03.2018 14:58:30;37.6
16.03.2018 14:59:00;37.5
16.03.2018 15:00:00;37.3
16.03.2018 15:01:00;37.1
16.03.2018 15:02:30;36.9
16.03.2018 15:03:00;37
16.03.2018 15:05:00;37.4
16.03.2018 15:05:30;37.5
16.03.2018 15:06:00;37.6
16.03.2018 15:08:30;37.5
16.03.2018 15:09:00;37.4
16.03.2018 15:10:00;37.3
16.03.2018 15:10:30;37.2
16.03.2018 15:11:00;37.1
16.03.2018 15:12:30;37.4
16.03.2018 15:13:00;37.7
16.03.2018 15:13:30;38
16.03.2018 15:14:00;38.1
16.03.2018 15:14:30;38.2
16.03.2018 15:15:00;38.4
16.03.2018 15:16:00;38.3
16.03.2018 15:16:30;37.8
16.03.2018 15:18:30;37.9
16.03.2018 15:19:00;37.8
16.03.2018 15:19:30;37.9
16.03.2018 15:20:30;37.4
16.03.2018 15:21:00;37.1
16.03.2018 15:21:30;37
16.03.2018 15:22:30;37.1
16.03.2018 15:23:00;37.2
16.03.2018 15:24:30;37.3
16.03.2018 15:25:30;37.4
16.03.2018 15:26:00;37.5
16.03.2018 15:26:30;37.6
16.03.2018 15:27:00;37.5
16.03.2018 15:30:00;37.4
16.03.2018 15:31:00;37.3
16.03.2018 15:32:00;37.1
16.03.2018 15:34:00;37
16.03.2018 15:35:30;37.6
16.03.2018 15:36:00;37.9
16.03.2018 15:37:00;38
16.03.2018 15:37:30;38.1
16.03.2018 15:38:00;37.9
16.03.2018 15:40:30;37.8
16.03.2018 15:41:00;37.7
16.03.2018 15:42:00;37.6
16.03.2018 15:43:30;37.5
16.03.2018 15:44:00;37.6
16.03.2018 15:46:00;37.4
16.03.2018 15:46:30;37.5
16.03.2018 15:48:00;37.6
16.03.2018 15:49:00;37.7
16.03.2018 15:49:30;37.6
16.03.2018 15:50:00;37.4
16.03.2018 15:52:00;37.6
16.03.2018 15:53:00;37.7
16.03.2018 15:54:00;37.8
16.03.2018 15:54:30;38
16.03.2018 15:55:00;37.4
16.03.2018 15:55:30;37.3
16.03.2018 15:57:30;37.4
16.03.2018 15:58:30;37.5
16.03.2018 15:59:00;37.4
16.03.2018 15:59:30;37.6
16.03.2018 16:00:00;37.5
16.03.2018 16:01:00;37.4
16.03.2018 16:02:30;37.2
16.03.2018 16:03:00;37.1
16.03.2018 16:03:30;37
16.03.2018 16:04:00;36.9
16.03.2018 16:04:30;36.8
16.03.2018 16:05:00;36.7
16.03.2018 16:06:00;36.9
16.03.2018 16:06:30;37.2
16.03.2018 16:07:00;37.3
16.03.2018 16:08:30;37.1
16.03.2018 16:09:00;37.2
16.03.2018 16:09:30;37.7
16.03.2018 16:10:00;38.1
16.03.2018 16:10:30;38.2
16.03.2018 16:11:00;38.3
16.03.2018 16:11:30;38.2
16.03.2018 16:12:30;38.1
16.03.2018 16:13:00;37.9
16.03.2018 16:14:30;37.4
16.03.2018 16:15:00;37.3
16.03.2018 16:16:00;37.2
16.03.2018 16:16:30;37.4
16.03.2018 16:18:00;37.6
16.03.2018 16:18:30;37.7
16.03.2018 16:19:30;37.8
16.03.2018 16:20:00;38
16.03.2018 16:20:30;38.2
16.03.2018 16:21:00;37.6
16.03.2018 16:21:30;37.2
16.03.2018 16:22:30;37.1
16.03.2018 16:23:00;37.2
16.03.2018 16:24:00;37.3
16.03.2018 16:25:30;37.4
16.03.2018 16:26:00;37.5
16.03.2018 16:26:30;37.6
16.03.2018 16:27:00;37.7
16.03.2018 16:27:30;37.6
16.03.2018 16:28:00;37.7
16.03.2018 16:28:30;37.6
16.03.2018 16:30:00;37.4
16.03.2018 16:31:00;37.3
16.03.2018 16:32:00;37.1
16.03.2018 16:32:30;37
16.03.2018 16:33:30;36.9
16.03.2018 16:34:00;37.1
16.03.2018 16:35:30;37.7
16.03.2018 16:36:00;37.9
16.03.2018 16:39:30;37.8
16.03.2018 16:40:30;37.7
16.03.2018 16:41:00;37.5
16.03.2018 16:41:30;37.6
16.03.2018 16:42:00;37.4
16.03.2018 16:44:30;37.6
16.03.2018 16:45:00;37.5
16.03.2018 16:45:30;37.7
16.03.2018 16:46:30;37.8
16.03.2018 16:47:00;37.9
16.03.2018 16:49:00;37.6
16.03.2018 16:49:30;37.4
16.03.2018 16:50:30;37.3
16.03.2018 16:51:00;37.4
16.03.2018 16:52:30;37.6
16.03.2018 16:53:00;37.5
16.03.2018 16:54:00;37.7
16.03.2018 16:54:30;37.6
16.03.2018 16:55:00;37.7
16.03.2018 16:55:30;37.8
16.03.2018 16:56:00;37.9
16.03.2018 16:56:30;38
16.03.2018 16:57:00;37.4
16.03.2018 16:59:30;37.3
16.03.2018 17:01:00;37.1
16.03.2018 17:02:30;37
16.03.2018 17:03:30;36.9
16.03.2018 17:06:00;37.4
16.03.2018 17:06:30;37.6
16.03.2018 17:08:30;37.4
16.03.2018 17:09:30;37.3
16.03.2018 17:10:30;37.2
16.03.2018 17:12:00;37.1
16.03.2018 17:12:30;37.7
16.03.2018 17:13:00;38.2
16.03.2018 17:14:00;38.3
16.03.2018 17:15:30;38.1
16.03.2018 17:16:00;38
16.03.2018 17:16:30;37.9
16.03.2018 17:18:00;37.4
16.03.2018 17:18:30;37.2
16.03.2018 17:19:00;37.1
16.03.2018 17:19:30;37.2
16.03.2018 17:22:00;37.4
16.03.2018 17:23:00;37.6
16.03.2018 17:24:00;37.7
16.03.2018 17:24:30;37.8
16.03.2018 17:26:00;37.9
16.03.2018 17:27:00;37.8
16.03.2018 17:27:30;37.5
16.03.2018 17:28:00;37.4
16.03.2018 17:30:00;37.5
16.03.2018 17:30:30;37.4
16.03.2018 17:32:00;37.6
16.03.2018 17:33:00;37.5
16.03.2018 17:33:30;37.6
16.03.2018 17:34:30;37.7
16.03.2018 17:35:30;37.6
16.03.2018 17:36:00;37.7
16.03.2018 17:38:00;37.6
16.03.2018 17:39:00;37.3
16.03.2018 17:39:30;37.2
16.03.2018 17:40:00;37.1
16.03.2018 17:41:00;36.9
16.03.2018 17:41:30;36.8
16.03.2018 17:42:00;36.7
16.03.2018 17:44:30;37.2
16.03.2018 17:45:00;37.4
16.03.2018 17:45:30;37.6
16.03.2018 17:46:30;37.7
16.03.2018 17:48:30;37.6
16.03.2018 17:50:00;37.4
16.03.2018 17:51:00;37.5
16.03.2018 17:51:30;37.6
16.03.2018 17:52:00;37.5
16.03.2018 17:52:30;37.7
16.03.2018 17:53:00;37.8
16.03.2018 17:53:30;37.9
16.03.2018 17:54:30;38
16.03.2018 17:55:00;38.1
16.03.2018 17:56:00;37.9
16.03.2018 17:56:30;38
16.03.2018 17:57:30;37.3
16.03.2018 17:58:00;37.2
16.03.2018 17:58:30;37.1
16.03.2018 17:59:00;37
16.03.2018 17:59:30;37.2
16.03.2018 18:02:30;37.3
16.03.2018 18:03:00;37.4
16.03.2018 18:04:00;37.5
16.03.2018 18:04:30;37.6
16.03.2018 18:05:00;37.7
16.03.2018 18:05:30;37.6
16.03.2018 18:06:00;37.7
16.03.2018 18:06:30;37.6
16.03.2018 18:08:00;37.4
16.03.2018 18:08:30;37.3
16.03.2018 18:09:00;37.2
16.03.2018 18:10:00;37
16.03.2018 18:11:00;37.1
16.03.2018 18:11:30;37
16.03.2018 18:12:30;37.2
16.03.2018 18:13:00;37.7
16.03.2018 18:13:30;37.8
16.03.2018 18:14:00;37.9
16.03.2018 18:15:00;37.8
16.03.2018 18:15:30;37.7
16.03.2018 18:17:00;37.6
16.03.2018 18:18:30;37.4
16.03.2018 18:19:30;37.3
16.03.2018 18:20:00;37.2
16.03.2018 18:22:00;37.4
16.03.2018 18:24:00;37.6
16.03.2018 18:25:00;37.7
16.03.2018 18:25:30;37.8
16.03.2018 18:27:00;37.9
16.03.2018 18:27:30;38
16.03.2018 18:28:00;38.1
16.03.2018 18:28:30;38
16.03.2018 18:30:30;37.9
16.03.2018 18:31:00;37.8
16.03.2018 18:31:30;37.9
16.03.2018 18:32:00;37.8
16.03.2018 18:32:30;37.3
16.03.2018 18:33:00;37.2
16.03.2018 18:36:00;37.4
16.03.2018 18:38:30;37.6
16.03.2018 18:39:30;37.7
16.03.2018 18:41:00;37.6
16.03.2018 18:42:30;37.4
16.03.2018 18:43:00;37.3
16.03.2018 18:43:30;37.1
16.03.2018 18:44:30;36.9
16.03.2018 18:45:00;37
16.03.2018 18:45:30;36.9
16.03.2018 18:46:00;36.8
16.03.2018 18:46:30;37.2
16.03.2018 18:47:30;37.3
16.03.2018 18:48:00;37.4
16.03.2018 18:49:00;37.3
16.03.2018 18:52:30;37.6
16.03.2018 18:53:00;37.9
16.03.2018 18:53:30;38.1
16.03.2018 18:54:00;38.2
16.03.2018 18:55:30;38.3
16.03.2018 18:56:30;37.8
16.03.2018 18:57:00;37.6
16.03.2018 18:58:00;37.5
16.03.2018 18:59:00;37.4
16.03.2018 19:00:00;37.6
16.03.2018 19:00:30;37.7
16.03.2018 19:01:30;37.9
16.03.2018 19:02:30;37.8
16.03.2018 19:03:00;37.3
16.03.2018 19:05:00;37.4
16.03.2018 19:06:00;37.5
16.03.2018 19:07:30;37.6
16.03.2018 19:08:30;37.7
16.03.2018 19:09:00;37.8
16.03.2018 19:09:30;37.9
16.03.2018 19:12:00;37.3
16.03.2018 19:12:30;36.9
16.03.2018 19:13:00;36.8
16.03.2018 19:13:30;36.6
16.03.2018 19:14:30;36.4
16.03.2018 19:15:30;36.9
16.03.2018 19:16:00;37.1
16.03.2018 19:16:30;36.9
16.03.2018 19:17:00;37.2
16.03.2018 19:17:30;37.7
16.03.2018 19:18:00;38
16.03.2018 19:18:30;37.9
16.03.2018 19:19:30;38
16.03.2018 19:20:30;37.8
16.03.2018 19:22:00;37.7
16.03.2018 19:22:30;37.6
16.03.2018 19:23:00;37.5
16.03.2018 19:23:30;37.4
16.03.2018 19:24:00;37.3
16.03.2018 19:26:00;37.4
16.03.2018 19:27:00;37.6
16.03.2018 19:28:00;37.7
16.03.2018 19:28:30;37.8
16.03.2018 19:31:00;37.9
16.03.2018 19:32:00;37.6
16.03.2018 19:32:30;37.4
16.03.2018 19:33:30;37.6
16.03.2018 19:34:30;37.7
16.03.2018 19:36:00;37.9
16.03.2018 19:36:30;37.6
16.03.2018 19:37:00;37.2
16.03.2018 19:41:00;37.3
16.03.2018 19:41:30;37.4
16.03.2018 19:43:30;37.5
16.03.2018 19:45:00;37.4
16.03.2018 19:47:00;37.6
16.03.2018 19:47:30;37.4
16.03.2018 19:48:30;37.5
16.03.2018 19:49:30;37.3
16.03.2018 19:50:00;37.4
16.03.2018 19:50:30;37.2
16.03.2018 19:51:00;37.3
16.03.2018 19:51:30;37.2
16.03.2018 19:52:30;37.1
16.03.2018 19:54:30;37.2
16.03.2018 19:56:30;37.6
16.03.2018 19:57:00;37.9
16.03.2018 19:57:30;38.1
16.03.2018 19:59:30;37.9
16.03.2018 20:00:00;37.8
16.03.2018 20:00:30;37.9
16.03.2018 20:01:00;37.8
16.03.2018 20:01:30;37.7
16.03.2018 20:03:00;37.6
16.03.2018 20:03:30;37.5
16.03.2018 20:04:00;37.6
16.03.2018 20:06:00;37.7
16.03.2018 20:07:30;37.8
16.03.2018 20:08:00;37.5
16.03.2018 20:09:00;37.4
16.03.2018 20:09:30;37.6
16.03.2018 20:10:00;37.5
16.03.2018 20:10:30;37.7
16.03.2018 20:13:00;37.6
16.03.2018 20:13:30;37.1
16.03.2018 20:14:00;36.9
16.03.2018 20:15:00;37
16.03.2018 20:15:30;36.9
16.03.2018 20:16:00;37.1
16.03.2018 20:16:30;37
16.03.2018 20:18:30;37.2
16.03.2018 20:19:30;37.4
16.03.2018 20:21:00;37.5
16.03.2018 20:22:00;37.4
16.03.2018 20:23:30;37.3
16.03.2018 20:24:30;37.2
16.03.2018 20:25:00;37.7
16.03.2018 20:25:30;38
16.03.2018 20:26:30;37.9
16.03.2018 20:27:00;37.8
16.03.2018 20:28:30;37.7
16.03.2018 20:29:00;37.6
16.03.2018 20:30:00;37.5
16.03.2018 20:30:30;37.4
16.03.2018 20:31:30;37.3
16.03.2018 20:34:00;37.1
16.03.2018 20:34:30;37.2
16.03.2018 20:35:00;37.1
16.03.2018 20:35:30;37.2
16.03.2018 20:37:30;37.6
16.03.2018 20:38:00;37.7
16.03.2018 20:40:00;37.8
16.03.2018 20:40:30;37.9
16.03.2018 20:42:30;38.1
16.03.2018 20:43:30;38.2
16.03.2018 20:44:30;37.8
16.03.2018 20:45:00;37.6
16.03.2018 20:45:30;37.7
16.03.2018 20:46:00;37.6
16.03.2018 20:46:30;37.7
16.03.2018 20:48:30;37.9
16.03.2018 20:49:30;37.3
16.03.2018 20:50:00;37
16.03.2018 20:51:00;36.9
16.03.2018 20:51:30;37
16.03.2018 20:52:00;37.1
16.03.2018 20:53:00;36.9
16.03.2018 20:54:30;37.1
16.03.2018 20:56:30;37.7
16.03.2018 20:57:00;37.9
16.03.2018 20:57:30;38
16.03.2018 20:58:00;37.8
16.03.2018 20:58:30;37.9
16.03.2018 20:59:30;37.8
16.03.2018 21:00:00;37.9
16.03.2018 21:00:30;37.8
16.03.2018 21:01:00;37.7
16.03.2018 21:01:30;37.6
16.03.2018 21:02:00;37.5
16.03.2018 21:03:00;37.3
16.03.2018 21:03:30;37.4
16.03.2018 21:04:00;37.3
16.03.2018 21:04:30;37.2
16.03.2018 21:05:30;37.1
16.03.2018 21:06:00;37
16.03.2018 21:08:00;36.9
16.03.2018 21:09:00;37.6
16.03.2018 21:09:30;37.9
16.03.2018 21:10:00;37.8
16.03.2018 21:10:30;37.9
16.03.2018 21:11:00;38
16.03.2018 21:11:30;38.1
16.03.2018 21:12:00;38.2
16.03.2018 21:13:00;38.1
16.03.2018 21:14:00;38
16.03.2018 21:14:30;37.6
16.03.2018 21:15:00;37.4
16.03.2018 21:15:30;37.3
16.03.2018 21:19:00;37.4
16.03.2018 21:21:00;37.6
16.03.2018 21:22:00;37.7
16.03.2018 21:22:30;37.8
16.03.2018 21:24:00;37.9
16.03.2018 21:24:30;38
16.03.2018 21:25:30;37.9
16.03.2018 21:27:00;37.5
16.03.2018 21:27:30;37.3
16.03.2018 21:28:00;37.2
16.03.2018 21:28:30;37.3
16.03.2018 21:30:30;37.2
16.03.2018 21:36:00;37.1
16.03.2018 21:37:30;37.2
16.03.2018 21:38:00;37.1
16.03.2018 21:38:30;36.9
16.03.2018 21:39:00;37.7
16.03.2018 21:39:30;37.9
16.03.2018 21:40:00;38
16.03.2018 21:41:00;37.9
16.03.2018 21:41:30;37.8
16.03.2018 21:42:30;37.7
16.03.2018 21:43:00;37.5
16.03.2018 21:43:30;37.4
16.03.2018 21:44:00;37.3
16.03.2018 21:44:30;37.4
16.03.2018 21:45:00;37.3
16.03.2018 21:46:00;37.4
16.03.2018 21:47:00;37.6
16.03.2018 21:47:30;37.7
16.03.2018 21:48:00;37.8
16.03.2018 21:49:00;37.9
16.03.2018 21:49:30;38
16.03.2018 21:50:00;38.1
16.03.2018 21:52:00;37.8
16.03.2018 21:52:30;37.4
16.03.2018 21:53:30;37.3
16.03.2018 21:54:00;37.4
16.03.2018 21:57:00;37.5
16.03.2018 21:58:00;37.6
16.03.2018 21:59:00;37.7
16.03.2018 21:59:30;37.8
16.03.2018 22:00:30;37.9
16.03.2018 22:01:30;38
16.03.2018 22:02:00;37.8
16.03.2018 22:02:30;37.3
16.03.2018 22:03:00;37.1
16.03.2018 22:03:30;37
16.03.2018 22:04:00;36.9
16.03.2018 22:04:30;37
16.03.2018 22:05:00;36.9
16.03.2018 22:05:30;36.8
16.03.2018 22:06:30;36.9
16.03.2018 22:07:30;37.1
16.03.2018 22:08:00;37.4
16.03.2018 22:08:30;37.6
16.03.2018 22:10:00;37.5
16.03.2018 22:10:30;37.6
16.03.2018 22:13:00;37.5
16.03.2018 22:13:30;37.4
16.03.2018 22:14:00;37.3
16.03.2018 22:15:30;37.1
16.03.2018 22:16:00;37
16.03.2018 22:16:30;37.1
16.03.2018 22:17:00;37.6
16.03.2018 22:17:30;37.7
16.03.2018 22:19:30;37.8
16.03.2018 22:20:30;37.9
16.03.2018 22:22:00;38
16.03.2018 22:24:00;37.8
16.03.2018 22:24:30;37.9
16.03.2018 22:26:00;37.3
16.03.2018 22:26:30;36.9
16.03.2018 22:27:00;36.8
16.03.2018 22:29:00;36.9
16.03.2018 22:30:00;37.1
16.03.2018 22:30:30;37.2
16.03.2018 22:31:30;37.3
16.03.2018 22:32:00;37.4
16.03.2018 22:33:00;37.6
16.03.2018 22:34:00;37.7
16.03.2018 22:35:00;37.8
16.03.2018 22:35:30;37.7
16.03.2018 22:37:00;37.6
16.03.2018 22:38:00;37.4
16.03.2018 22:39:30;37.3
16.03.2018 22:40:00;37.4
16.03.2018 22:40:30;37.3
16.03.2018 22:41:00;37.4
16.03.2018 22:42:30;37.3
16.03.2018 22:44:00;37.4
16.03.2018 22:44:30;37.3
16.03.2018 22:45:30;37.2
16.03.2018 22:46:00;37.9
16.03.2018 22:47:00;38
16.03.2018 22:49:30;37.9
16.03.2018 22:51:00;37.8
16.03.2018 22:52:30;37.6
16.03.2018 22:53:00;37.7
16.03.2018 22:53:30;37.6
16.03.2018 22:58:30;37.7
16.03.2018 22:59:00;37.4
16.03.2018 22:59:30;37.2
16.03.2018 23:00:00;37.1
16.03.2018 23:01:00;37.2
16.03.2018 23:03:30;37.3
16.03.2018 23:04:30;37.4
16.03.2018 23:07:00;37.5
16.03.2018 23:08:00;37.4
16.03.2018 23:08:30;37.6
16.03.2018 23:10:30;37.7
16.03.2018 23:11:30;37.8
16.03.2018 23:12:00;37.9
16.03.2018 23:13:00;38
16.03.2018 23:14:30;37.8
16.03.2018 23:15:00;37.7
16.03.2018 23:15:30;37.6
16.03.2018 23:16:00;37.4
16.03.2018 23:16:30;37.5
16.03.2018 23:17:30;37.4
16.03.2018 23:18:00;37.3
16.03.2018 23:18:30;37.2
16.03.2018 23:19:30;37.1
16.03.2018 23:22:30;37
16.03.2018 23:24:00;36.8
16.03.2018 23:24:30;37.1
16.03.2018 23:26:00;37.2
16.03.2018 23:26:30;37.7
16.03.2018 23:27:00;37.9
16.03.2018 23:27:30;38.1
16.03.2018 23:28:30;38
16.03.2018 23:31:00;37.9
16.03.2018 23:31:30;37.8
16.03.2018 23:33:00;37.6
16.03.2018 23:34:00;37.5
16.03.2018 23:37:00;37.6
16.03.2018 23:39:00;37.7
16.03.2018 23:40:30;37.8
16.03.2018 23:41:00;37.1
16.03.2018 23:41:30;36.9
16.03.2018 23:42:00;37
16.03.2018 23:44:00;37.1
16.03.2018 23:45:00;37.2
16.03.2018 23:46:00;37.3
16.03.2018 23:47:00;37.4
16.03.2018 23:48:30;37.5
16.03.2018 23:50:00;37.6
16.03.2018 23:50:30;37.4
16.03.2018 23:51:00;37.6
16.03.2018 23:52:30;37.5
16.03.2018 23:53:00;37.4
16.03.2018 23:54:30;37.3
16.03.2018 23:56:00;37.1
16.03.2018 23:56:30;37.6
16.03.2018 23:57:00;38
16.03.2018 23:57:30;38.1
16.03.2018 23:58:30;38
16.03.2018 23:59:00;37.9
17.03.2018 00:00:00;37.8
17.03.2018 00:01:00;37.6
17.03.2018 00:02:00;37.4
17.03.2018 00:03:30;37.3
17.03.2018 00:04:00;37.4
17.03.2018 00:06:00;37.6
17.03.2018 00:06:30;37.7
17.03.2018 00:07:30;37.9
17.03.2018 00:09:00;38.1
17.03.2018 00:09:30;37.9
17.03.2018 00:10:30;37.6
17.03.2018 00:11:00;37.1
17.03.2018 00:11:30;37
17.03.2018 00:12:30;36.9
17.03.2018 00:13:30;37.1
17.03.2018 00:14:00;37
17.03.2018 00:15:00;37.1
17.03.2018 00:15:30;37.2
17.03.2018 00:16:30;37.4
17.03.2018 00:18:00;37.3
17.03.2018 00:18:30;37.4
17.03.2018 00:19:00;37.5
17.03.2018 00:20:00;37.6
17.03.2018 00:21:00;37.7
17.03.2018 00:22:00;37.6
17.03.2018 00:23:00;37.4
17.03.2018 00:24:00;37.3
17.03.2018 00:25:00;37.2
17.03.2018 00:25:30;37.1
17.03.2018 00:26:30;37.4
17.03.2018 00:27:00;37.7
17.03.2018 00:27:30;37.9
17.03.2018 00:28:00;37.8
17.03.2018 00:30:30;37.7
17.03.2018 00:31:00;37.6
17.03.2018 00:32:00;37.5
17.03.2018 00:32:30;37.4
17.03.2018 00:33:30;37.3
17.03.2018 00:34:00;37.2
17.03.2018 00:35:00;37.3
17.03.2018 00:36:30;37.4
17.03.2018 00:37:00;37.6
17.03.2018 00:38:30;37.7
17.03.2018 00:39:30;37.8
17.03.2018 00:40:00;37.9
17.03.2018 00:42:30;38
17.03.2018 00:43:00;38.1
17.03.2018 00:44:00;37.5
17.03.2018 00:44:30;37.4
17.03.2018 00:45:30;37.3
17.03.2018 00:46:30;37.4
17.03.2018 00:48:00;37.5
17.03.2018 00:48:30;37.6
17.03.2018 00:49:00;37.5
17.03.2018 00:49:30;37.6
17.03.2018 00:50:00;37.7
17.03.2018 00:51:00;37.8
17.03.2018 00:51:30;37.9
17.03.2018 00:53:30;37.3
17.03.2018 00:54:00;36.9
17.03.2018 00:54:30;36.8
17.03.2018 00:55:30;36.6
17.03.2018 00:56:00;36.5
17.03.2018 00:56:30;36.7
17.03.2018 00:57:30;37.1
17.03.2018 00:58:00;37.5
17.03.2018 00:59:00;37.6
17.03.2018 00:59:30;37.7
17.03.2018 01:01:00;37.9
17.03.2018 01:02:30;37.7
17.03.2018 01:03:00;37.6
17.03.2018 01:04:30;37.4
17.03.2018 01:05:30;37.3
17.03.2018 01:07:00;37.2
17.03.2018 01:08:30;37.1
17.03.2018 01:09:00;37.2
17.03.2018 01:09:30;37.1
17.03.2018 01:11:00;37.4
17.03.2018 01:11:30;37.6
17.03.2018 01:12:30;37.4
17.03.2018 01:14:00;37.5
17.03.2018 01:14:30;37.3
17.03.2018 01:15:00;37.4
17.03.2018 01:17:00;37.6
17.03.2018 01:18:30;37.7
17.03.2018 01:19:30;37.9
17.03.2018 01:20:00;38
17.03.2018 01:20:30;38.1
17.03.2018 01:21:30;38.2
17.03.2018 01:22:00;38.1
17.03.2018 01:22:30;38.2
17.03.2018 01:23:00;38.1
17.03.2018 01:23:30;37.9
17.03.2018 01:24:30;38
17.03.2018 01:25:00;37.9
17.03.2018 01:25:30;37.6
17.03.2018 01:26:00;37.2
17.03.2018 01:29:00;37.3
17.03.2018 01:29:30;37.4
17.03.2018 01:31:00;37.6
17.03.2018 01:32:00;37.5
17.03.2018 01:33:00;37.4
17.03.2018 01:33:30;37.3
17.03.2018 01:34:00;37.2
17.03.2018 01:34:30;37.1
17.03.2018 01:35:00;36.9
17.03.2018 01:35:30;36.8
17.03.2018 01:36:30;36.9
17.03.2018 01:37:00;37.1
17.03.2018 01:37:30;37.2
17.03.2018 01:38:00;37.1
17.03.2018 01:38:30;37.4
17.03.2018 01:39:00;37.9
17.03.2018 01:39:30;38
17.03.2018 01:40:00;38.1
17.03.2018 01:42:00;38
17.03.2018 01:42:30;37.9
17.03.2018 01:44:00;37.8
17.03.2018 01:45:00;37.6
17.03.2018 01:45:30;37.4
17.03.2018 01:46:30;37.3
17.03.2018 01:47:00;37.4
17.03.2018 01:48:00;37.3
17.03.2018 01:49:00;37.4
17.03.2018 01:50:00;37.5
17.03.2018 01:50:30;37.6
17.03.2018 01:51:30;37.8
17.03.2018 01:52:30;37.9
17.03.2018 01:53:30;37.6
17.03.2018 01:54:00;37.3
17.03.2018 01:55:30;37.4
17.03.2018 01:56:30;37.5
17.03.2018 01:58:00;37.7
17.03.2018 01:59:30;37.9
17.03.2018 02:00:00;37.8
17.03.2018 02:02:30;37.3
17.03.2018 02:03:00;36.9
17.03.2018 02:04:30;36.8
17.03.2018 02:06:00;36.7
17.03.2018 02:06:30;36.8
17.03.2018 02:07:30;37.4
17.03.2018 02:08:00;37.5
17.03.2018 02:08:30;37.4
17.03.2018 02:09:30;37.3
17.03.2018 02:10:00;37.2
17.03.2018 02:10:30;37.1
17.03.2018 02:11:30;37.4
17.03.2018 02:12:00;37.7
17.03.2018 02:13:00;37.8
17.03.2018 02:13:30;37.7
17.03.2018 02:14:30;37.9
17.03.2018 02:15:30;38
17.03.2018 02:16:30;38.1
17.03.2018 02:19:00;37.4
17.03.2018 02:19:30;37.3
17.03.2018 02:22:00;37.2
17.03.2018 02:22:30;37.4
17.03.2018 02:23:30;37.6
17.03.2018 02:24:30;37.7
17.03.2018 02:25:00;37.8
17.03.2018 02:25:30;37.9
17.03.2018 02:26:30;37.8
17.03.2018 02:27:00;37.6
17.03.2018 02:27:30;37.7
17.03.2018 02:31:00;37.3
17.03.2018 02:31:30;37
17.03.2018 02:32:00;37.1
17.03.2018 02:33:30;37
17.03.2018 02:35:00;36.9
17.03.2018 02:35:30;37
17.03.2018 02:36:30;37.2
17.03.2018 02:37:00;37.3
17.03.2018 02:38:00;37.2
17.03.2018 02:38:30;37.1
17.03.2018 02:39:00;37.7
17.03.2018 02:39:30;37.8
17.03.2018 02:40:00;37.7
17.03.2018 02:40:30;37.6
17.03.2018 02:41:00;37.4
17.03.2018 02:42:00;37.3
17.03.2018 02:42:30;37.2
17.03.2018 02:43:30;37.1
17.03.2018 02:44:00;36.9
17.03.2018 02:44:30;37.7
17.03.2018 02:45:00;37.9
17.03.2018 02:45:30;38
17.03.2018 02:47:30;38.1
17.03.2018 02:49:30;37.6
17.03.2018 02:50:00;37.4
17.03.2018 02:50:30;37.5
17.03.2018 02:51:00;37.4
17.03.2018 02:52:00;37.5
17.03.2018 02:52:30;37.6
17.03.2018 02:53:30;37.7
